SaleID,CustomerID,Product,Category,Quantity,UnitPrice,SaleDate,Region
1,C001,Laptop,Electronics,1,3500,05.01.2024,North
2,C002,Mouse,Electronics,2,80,06.01.2024,East
3,C003,Desk,Furniture,1,1200,06.01.2024,West
4,C001,Monitor,Electronics,2,900,10.02.2024,North
5,C004,Chair,Furniture,4,400,12.02.2024,South
6,C002,Keyboard,Electronics,1,200,01.03.2024,East
7,C005,Sofa,Furniture,1,2500,03.03.2024,West
8,C006,Tablet,Electronics,3,1500,05.03.2024,North
9,C002,Lamp,Furniture,2,300,07.03.2024,East
10,C007,Laptop,Electronics,1,3700,08.03.2024,South
11,C008,Bookshelf,Furniture,2,600,15.03.2024,West
12,C009,Headphones,Electronics,4,150,18.03.2024,East
13,C010,Printer,Electronics,1,800,21.03.2024,North
14,C011,Wardrobe,Furniture,1,1800,01.04.2024,South
15,C012,Laptop,Electronics,2,3400,03.04.2024,West
16,C003,Chair,Furniture,6,350,05.04.2024,West
17,C006,Monitor,Electronics,1,950,07.04.2024,North
18,C009,Desk,Furniture,1,1300,10.04.2024,East
19,C004,Tablet,Electronics,1,1600,12.04.2024,South
20,C011,Sofa,Furniture,1,2700,14.04.2024,South
